count_point_id,direction_of_travel,year,count_date,hour,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
56076,W,2004,14/10/2004,15,South East,113,Wokingham,A3290,Major,A4,A329(M),2.42,0,5,569,20,79,14,2,1,2,1,1,21,694
56076,W,2004,14/10/2004,16,South East,113,Wokingham,A3290,Major,A4,A329(M),2.42,1,5,788,18,109,10,1,0,0,1,1,13,933
56076,W,2004,14/10/2004,17,South East,113,Wokingham,A3290,Major,A4,A329(M),2.42,0,10,1081,13,62,6,0,0,3,0,2,11,1177
56076,W,2004,14/10/2004,18,South East,113,Wokingham,A3290,Major,A4,A329(M),2.42,0,13,978,8,39,16,0,1,0,3,15,35,1073
930537,S,2004,24/03/2004,18,South East,113,Wokingham,U,Minor,U,U,0,0,0,123,1,5,0,0,0,0,0,0,0,129
930537,N,2004,24/03/2004,7,South East,113,Wokingham,U,Minor,U,U,0,3,1,204,7,17,1,0,1,0,0,0,2,231
930537,N,2004,24/03/2004,8,South East,113,Wokingham,U,Minor,U,U,0,1,1,188,5,27,4,0,0,0,0,0,4,225
930537,N,2004,24/03/2004,9,South East,113,Wokingham,U,Minor,U,U,0,0,0,70,3,10,2,0,0,0,0,0,2,85
930537,N,2004,24/03/2004,10,South East,113,Wokingham,U,Minor,U,U,0,0,0,41,4,15,3,0,0,1,0,0,4,64
930537,N,2004,24/03/2004,11,South East,113,Wokingham,U,Minor,U,U,0,0,0,58,6,17,3,0,0,0,0,0,3,84
930537,N,2004,24/03/2004,12,South East,113,Wokingham,U,Minor,U,U,0,3,1,97,3,13,2,0,0,1,1,0,4,118
930537,N,2004,24/03/2004,13,South East,113,Wokingham,U,Minor,U,U,0,2,2,101,3,14,3,0,0,0,0,0,3,123
930537,N,2004,24/03/2004,14,South East,113,Wokingham,U,Minor,U,U,0,0,0,86,3,14,1,0,0,0,0,0,1,104
930537,N,2004,24/03/2004,15,South East,113,Wokingham,U,Minor,U,U,0,0,1,89,7,11,1,0,0,0,0,0,1,109
930537,N,2004,24/03/2004,16,South East,113,Wokingham,U,Minor,U,U,0,5,1,120,6,8,4,0,0,0,0,0,4,139
930537,N,2004,24/03/2004,17,South East,113,Wokingham,U,Minor,U,U,0,3,2,109,5,7,0,0,0,1,0,0,1,124
930537,N,2004,24/03/2004,18,South East,113,Wokingham,U,Minor,U,U,0,0,0,80,0,1,0,0,0,0,0,0,0,81
930537,S,2004,24/03/2004,7,South East,113,Wokingham,U,Minor,U,U,0,2,2,100,8,10,2,0,0,0,0,0,2,122
930537,S,2004,24/03/2004,8,South East,113,Wokingham,U,Minor,U,U,0,1,1,130,4,20,2,0,0,0,0,0,2,157
930537,S,2004,24/03/2004,9,South East,113,Wokingham,U,Minor,U,U,0,0,2,58,3,10,3,0,0,0,0,0,3,76
930537,S,2004,24/03/2004,10,South East,113,Wokingham,U,Minor,U,U,0,0,0,61,4,15,3,0,0,0,0,0,3,83
930537,S,2004,24/03/2004,11,South East,113,Wokingham,U,Minor,U,U,0,1,1,89,7,11,3,0,0,0,1,0,4,112
930537,S,2004,24/03/2004,12,South East,113,Wokingham,U,Minor,U,U,0,9,0,130,4,18,3,1,0,0,2,0,6,158
930537,S,2004,24/03/2004,13,South East,113,Wokingham,U,Minor,U,U,0,1,0,91,4,6,1,0,0,0,1,0,2,103
930537,S,2004,24/03/2004,14,South East,113,Wokingham,U,Minor,U,U,0,1,2,62,4,12,1,0,0,0,0,0,1,81
930537,S,2004,24/03/2004,15,South East,113,Wokingham,U,Minor,U,U,0,0,2,112,5,16,1,0,0,0,0,0,1,136
930537,S,2004,24/03/2004,16,South East,113,Wokingham,U,Minor,U,U,0,0,1,137,6,15,0,0,0,0,0,0,0,159
930537,S,2004,24/03/2004,17,South East,113,Wokingham,U,Minor,U,U,0,1,0,149,2,6,0,0,0,0,0,0,0,157
930538,N,2004,18/05/2004,17,South East,113,Wokingham,U,Minor,U,U,0,3,1,217,2,21,1,3,0,0,0,0,4,245
930538,N,2004,18/05/2004,18,South East,113,Wokingham,U,Minor,U,U,0,5,3,216,0,9,2,0,0,0,0,0,2,230
930538,S,2004,18/05/2004,7,South East,113,Wokingham,U,Minor,U,U,0,1,0,126,0,10,6,0,1,0,0,0,7,143
930538,S,2004,18/05/2004,8,South East,113,Wokingham,U,Minor,U,U,0,9,0,315,2,22,2,0,0,0,0,0,2,341
930538,S,2004,18/05/2004,9,South East,113,Wokingham,U,Minor,U,U,0,1,0,209,2,12,5,0,0,0,0,0,5,228
930538,S,2004,18/05/2004,10,South East,113,Wokingham,U,Minor,U,U,0,0,0,154,2,19,3,0,0,0,0,0,3,178
930538,S,2004,18/05/2004,11,South East,113,Wokingham,U,Minor,U,U,0,0,0,166,0,16,6,1,0,0,1,0,8,190
930538,S,2004,18/05/2004,12,South East,113,Wokingham,U,Minor,U,U,0,4,0,188,1,19,0,1,1,0,0,0,2,210
930538,S,2004,18/05/2004,13,South East,113,Wokingham,U,Minor,U,U,0,0,0,132,1,14,1,0,0,0,0,0,1,148
930538,S,2004,18/05/2004,14,South East,113,Wokingham,U,Minor,U,U,0,0,1,187,0,22,0,0,0,0,0,0,0,210
930538,S,2004,18/05/2004,15,South East,113,Wokingham,U,Minor,U,U,0,0,2,246,1,17,1,0,0,0,0,0,1,267
930538,S,2004,18/05/2004,16,South East,113,Wokingham,U,Minor,U,U,0,0,1,248,2,21,1,0,0,0,0,0,1,273
930538,S,2004,18/05/2004,17,South East,113,Wokingham,U,Minor,U,U,0,2,1,300,2,19,0,0,0,0,0,0,0,322
930538,S,2004,18/05/2004,18,South East,113,Wokingham,U,Minor,U,U,0,0,1,290,0,12,2,0,0,0,0,0,2,305
930538,N,2004,18/05/2004,7,South East,113,Wokingham,U,Minor,U,U,0,5,1,159,5,15,2,0,0,0,0,0,2,182
930538,N,2004,18/05/2004,8,South East,113,Wokingham,U,Minor,U,U,0,5,0,334,0,18,1,0,0,0,0,0,1,353
930538,N,2004,18/05/2004,9,South East,113,Wokingham,U,Minor,U,U,0,0,0,217,0,16,5,1,0,0,0,0,6,239
930538,N,2004,18/05/2004,10,South East,113,Wokingham,U,Minor,U,U,0,1,1,176,1,18,0,0,0,0,0,0,0,196
930538,N,2004,18/05/2004,11,South East,113,Wokingham,U,Minor,U,U,0,0,1,187,0,19,2,0,1,0,0,1,4,211
930538,N,2004,18/05/2004,12,South East,113,Wokingham,U,Minor,U,U,0,2,2,215,0,19,2,1,0,0,1,0,4,240
930538,N,2004,18/05/2004,13,South East,113,Wokingham,U,Minor,U,U,0,1,1,182,2,13,5,5,1,0,0,0,11,209
930538,N,2004,18/05/2004,14,South East,113,Wokingham,U,Minor,U,U,0,8,0,185,0,15,2,1,0,0,0,0,3,203
930538,N,2004,18/05/2004,15,South East,113,Wokingham,U,Minor,U,U,0,2,3,184,1,8,3,0,1,1,0,0,5,201
930538,N,2004,18/05/2004,16,South East,113,Wokingham,U,Minor,U,U,0,7,2,178,4,18,2,0,0,0,0,0,2,204
930539,S,2004,17/03/2004,16,South East,113,Wokingham,U,Minor,U,U,0,1,2,118,3,21,3,1,0,1,0,0,5,149
930539,S,2004,17/03/2004,17,South East,113,Wokingham,U,Minor,U,U,0,1,1,149,2,12,2,1,0,0,0,0,3,167
930539,S,2004,17/03/2004,18,South East,113,Wokingham,U,Minor,U,U,0,2,2,171,3,6,0,0,0,0,0,0,0,182
930539,N,2004,17/03/2004,7,South East,113,Wokingham,U,Minor,U,U,0,4,2,109,2,15,5,2,0,0,0,0,7,135
930539,N,2004,17/03/2004,8,South East,113,Wokingham,U,Minor,U,U,0,2,2,230,2,17,5,1,2,0,0,0,8,259
930539,N,2004,17/03/2004,9,South East,113,Wokingham,U,Minor,U,U,0,1,1,120,4,20,4,1,0,1,0,0,6,151
930539,N,2004,17/03/2004,10,South East,113,Wokingham,U,Minor,U,U,0,0,1,82,2,21,4,1,1,0,0,1,7,113
930539,N,2004,17/03/2004,11,South East,113,Wokingham,U,Minor,U,U,0,2,2,99,1,19,4,0,1,0,0,0,5,126
930539,N,2004,17/03/2004,12,South East,113,Wokingham,U,Minor,U,U,0,1,1,129,0,15,3,2,1,0,0,0,6,151
930539,N,2004,17/03/2004,13,South East,113,Wokingham,U,Minor,U,U,0,0,0,115,1,22,1,1,0,0,0,0,2,140
930539,N,2004,17/03/2004,14,South East,113,Wokingham,U,Minor,U,U,0,0,1,91,0,19,2,0,0,0,0,0,2,113
930539,N,2004,17/03/2004,15,South East,113,Wokingham,U,Minor,U,U,0,3,2,159,2,26,2,0,0,0,0,0,2,191
930539,N,2004,17/03/2004,16,South East,113,Wokingham,U,Minor,U,U,0,1,0,132,1,13,2,0,0,0,0,1,3,149
930539,N,2004,17/03/2004,17,South East,113,Wokingham,U,Minor,U,U,0,3,3,229,1,10,0,1,0,0,0,0,1,244
930539,N,2004,17/03/2004,18,South East,113,Wokingham,U,Minor,U,U,0,2,1,149,2,10,1,0,0,0,0,0,1,163
930539,S,2004,17/03/2004,7,South East,113,Wokingham,U,Minor,U,U,0,1,0,103,5,12,2,1,1,0,0,0,4,124
930539,S,2004,17/03/2004,8,South East,113,Wokingham,U,Minor,U,U,0,1,1,249,4,20,6,0,1,0,0,0,7,281
930539,S,2004,17/03/2004,9,South East,113,Wokingham,U,Minor,U,U,0,2,1,151,3,16,3,1,0,0,0,0,4,175
930539,S,2004,17/03/2004,10,South East,113,Wokingham,U,Minor,U,U,0,1,0,92,3,13,5,1,0,1,0,0,7,115
930539,S,2004,17/03/2004,11,South East,113,Wokingham,U,Minor,U,U,0,0,1,87,4,12,5,1,0,0,0,0,6,110
930539,S,2004,17/03/2004,12,South East,113,Wokingham,U,Minor,U,U,0,1,1,96,4,8,7,0,1,1,0,0,9,118
930539,S,2004,17/03/2004,13,South East,113,Wokingham,U,Minor,U,U,0,1,0,100,5,10,2,0,0,0,0,0,2,117
930539,S,2004,17/03/2004,14,South East,113,Wokingham,U,Minor,U,U,0,2,0,69,4,9,2,0,1,1,0,1,5,87
930539,S,2004,17/03/2004,15,South East,113,Wokingham,U,Minor,U,U,0,0,1,125,5,19,4,1,0,0,0,0,5,155
930540,E,2004,06/05/2004,8,South East,113,Wokingham,U,Minor,U,U,0,14,1,219,5,12,0,1,0,0,0,0,1,238
930540,E,2004,06/05/2004,9,South East,113,Wokingham,U,Minor,U,U,0,1,0,81,0,8,1,0,0,0,0,0,1,90
930540,E,2004,06/05/2004,10,South East,113,Wokingham,U,Minor,U,U,0,1,0,54,0,7,0,0,0,0,0,0,0,61
930540,E,2004,06/05/2004,11,South East,113,Wokingham,U,Minor,U,U,0,2,2,64,0,9,4,2,1,0,0,0,7,82
930540,E,2004,06/05/2004,12,South East,113,Wokingham,U,Minor,U,U,0,1,1,76,0,7,2,0,0,0,0,0,2,86
930540,E,2004,06/05/2004,13,South East,113,Wokingham,U,Minor,U,U,0,0,0,68,1,6,1,0,2,0,0,0,3,78
930540,E,2004,06/05/2004,14,South East,113,Wokingham,U,Minor,U,U,0,1,1,75,0,2,0,0,0,1,0,0,1,79
930540,E,2004,06/05/2004,15,South East,113,Wokingham,U,Minor,U,U,0,3,0,116,2,6,0,0,0,0,0,0,0,124
930540,E,2004,06/05/2004,16,South East,113,Wokingham,U,Minor,U,U,0,5,0,99,1,6,1,0,0,0,0,0,1,107
930540,E,2004,06/05/2004,17,South East,113,Wokingham,U,Minor,U,U,0,8,0,100,0,9,0,0,0,0,0,0,0,109
930540,E,2004,06/05/2004,18,South East,113,Wokingham,U,Minor,U,U,0,2,2,118,0,2,0,0,0,0,0,0,0,122
930540,W,2004,06/05/2004,7,South East,113,Wokingham,U,Minor,U,U,0,1,0,67,7,8,1,0,0,0,0,0,1,83
930540,W,2004,06/05/2004,8,South East,113,Wokingham,U,Minor,U,U,0,2,0,123,4,5,0,0,0,0,0,0,0,132
930540,W,2004,06/05/2004,9,South East,113,Wokingham,U,Minor,U,U,0,1,1,91,3,10,2,0,0,0,0,0,2,107
930540,W,2004,06/05/2004,10,South East,113,Wokingham,U,Minor,U,U,0,0,0,46,2,8,0,1,0,0,0,0,1,57
930540,W,2004,06/05/2004,11,South East,113,Wokingham,U,Minor,U,U,0,2,1,60,4,10,4,1,1,0,0,0,6,81
930540,W,2004,06/05/2004,12,South East,113,Wokingham,U,Minor,U,U,0,0,0,75,2,9,5,0,0,0,0,0,5,91
930540,W,2004,06/05/2004,13,South East,113,Wokingham,U,Minor,U,U,0,0,0,64,2,10,0,0,0,0,0,0,0,76
930540,W,2004,06/05/2004,14,South East,113,Wokingham,U,Minor,U,U,0,0,1,69,2,7,0,0,1,0,0,0,1,80
930540,W,2004,06/05/2004,15,South East,113,Wokingham,U,Minor,U,U,0,14,1,114,6,7,0,0,0,0,0,0,0,128
930540,W,2004,06/05/2004,16,South East,113,Wokingham,U,Minor,U,U,0,4,0,87,2,15,0,0,0,0,0,0,0,104
930540,W,2004,06/05/2004,17,South East,113,Wokingham,U,Minor,U,U,0,4,3,135,2,9,0,0,0,0,0,0,0,149
930540,W,2004,06/05/2004,18,South East,113,Wokingham,U,Minor,U,U,0,2,3,141,3,3,3,0,1,0,0,2,6,156
930540,E,2004,06/05/2004,7,South East,113,Wokingham,U,Minor,U,U,0,4,1,91,1,11,2,0,0,0,0,0,2,106
965138,N,2004,10/05/2004,7,South East,113,Wokingham,U,Minor,U,U,0,1,0,19,0,0,0,0,0,0,0,0,0,19
965138,N,2004,10/05/2004,8,South East,113,Wokingham,U,Minor,U,U,0,2,0,107,0,5,1,0,0,0,0,0,1,113
965138,N,2004,10/05/2004,9,South East,113,Wokingham,U,Minor,U,U,0,1,0,34,0,1,0,0,0,0,0,0,0,35
965138,N,2004,10/05/2004,10,South East,113,Wokingham,U,Minor,U,U,0,0,0,13,0,4,0,0,0,0,0,0,0,17
965138,N,2004,10/05/2004,11,South East,113,Wokingham,U,Minor,U,U,0,1,0,22,0,5,0,0,0,0,0,0,0,27
965138,N,2004,10/05/2004,12,South East,113,Wokingham,U,Minor,U,U,0,0,0,15,0,3,0,0,0,0,0,0,0,18
965138,N,2004,10/05/2004,13,South East,113,Wokingham,U,Minor,U,U,0,0,0,31,0,0,0,0,0,0,0,0,0,31
965138,N,2004,10/05/2004,14,South East,113,Wokingham,U,Minor,U,U,0,1,0,22,0,2,0,0,0,0,0,0,0,24
965138,N,2004,10/05/2004,15,South East,113,Wokingham,U,Minor,U,U,0,0,0,59,1,4,0,0,0,0,0,0,0,64
965138,N,2004,10/05/2004,16,South East,113,Wokingham,U,Minor,U,U,0,3,0,23,0,0,0,0,0,0,0,0,0,23
965138,N,2004,10/05/2004,17,South East,113,Wokingham,U,Minor,U,U,0,0,0,29,0,2,0,0,0,0,0,0,0,31
965138,N,2004,10/05/2004,18,South East,113,Wokingham,U,Minor,U,U,0,1,0,22,0,0,0,0,0,0,0,0,0,22
965138,S,2004,10/05/2004,7,South East,113,Wokingham,U,Minor,U,U,0,1,0,13,0,0,0,0,0,0,0,0,0,13
965138,S,2004,10/05/2004,8,South East,113,Wokingham,U,Minor,U,U,0,2,0,87,2,4,0,0,0,0,0,0,0,93
965138,S,2004,10/05/2004,9,South East,113,Wokingham,U,Minor,U,U,0,0,0,38,0,0,1,0,0,0,0,0,1,39
965138,S,2004,10/05/2004,10,South East,113,Wokingham,U,Minor,U,U,0,0,0,18,0,0,0,0,0,0,0,0,0,18
965138,S,2004,10/05/2004,11,South East,113,Wokingham,U,Minor,U,U,0,0,0,23,0,2,0,0,0,0,0,0,0,25
965138,S,2004,10/05/2004,12,South East,113,Wokingham,U,Minor,U,U,0,0,0,17,0,3,0,0,0,0,0,0,0,20
965138,S,2004,10/05/2004,13,South East,113,Wokingham,U,Minor,U,U,0,0,0,19,0,2,0,0,0,0,0,0,0,21
965138,S,2004,10/05/2004,14,South East,113,Wokingham,U,Minor,U,U,0,0,0,16,0,2,0,0,0,0,0,0,0,18
965138,S,2004,10/05/2004,15,South East,113,Wokingham,U,Minor,U,U,0,2,0,41,0,4,0,0,0,0,0,0,0,45
965138,S,2004,10/05/2004,16,South East,113,Wokingham,U,Minor,U,U,0,1,0,25,1,0,0,0,0,0,0,0,0,26
965138,S,2004,10/05/2004,17,South East,113,Wokingham,U,Minor,U,U,0,1,0,19,0,4,0,0,0,0,0,0,0,23
965138,S,2004,10/05/2004,18,South East,113,Wokingham,U,Minor,U,U,0,0,0,28,0,3,0,0,0,0,0,0,0,31
990082,E,2004,29/09/2004,7,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,17,4,150,7,18,13,0,0,0,1,0,14,193
990082,E,2004,29/09/2004,8,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,10,0,166,8,28,15,0,0,0,0,0,15,217
990082,W,2004,29/09/2004,17,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,11,0,300,2,16,5,0,0,2,0,1,8,326
990082,W,2004,29/09/2004,18,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,12,0,220,2,6,1,1,0,0,0,1,3,231
990082,E,2004,29/09/2004,9,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,6,0,190,4,32,9,0,0,0,0,0,9,235
990082,E,2004,29/09/2004,10,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,5,1,153,2,28,19,2,1,1,1,0,24,208
990082,E,2004,29/09/2004,11,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,4,0,171,5,42,24,3,1,0,1,1,30,248
990082,E,2004,29/09/2004,12,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,3,0,192,2,38,10,1,0,1,1,0,13,245
990082,E,2004,29/09/2004,13,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,2,1,132,2,35,7,4,1,0,4,1,17,187
990082,E,2004,29/09/2004,14,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,0,2,145,4,40,12,2,1,0,1,0,16,207
990082,E,2004,29/09/2004,15,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,1,0,166,2,33,14,1,0,1,0,0,16,217
990082,E,2004,29/09/2004,16,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,6,1,178,2,30,6,0,0,1,2,0,9,220
990082,E,2004,29/09/2004,17,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,12,7,316,2,30,6,1,0,0,1,0,8,363
990082,E,2004,29/09/2004,18,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,5,4,261,2,14,2,1,0,1,0,1,5,286
990082,W,2004,29/09/2004,7,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,10,2,150,2,13,28,1,0,0,0,0,29,196
990082,W,2004,29/09/2004,8,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,8,1,324,7,23,46,1,0,0,0,0,47,402
990082,W,2004,29/09/2004,9,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,9,3,211,2,16,32,1,2,0,1,1,37,269
990082,W,2004,29/09/2004,10,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,3,1,154,2,22,41,2,1,0,2,0,46,225
990082,W,2004,29/09/2004,11,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,4,0,160,3,16,29,1,0,1,2,0,33,212
990082,W,2004,29/09/2004,12,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,3,0,205,3,36,23,1,1,0,5,0,30,274
990082,W,2004,29/09/2004,13,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,5,1,171,2,30,20,3,0,0,2,0,25,229
990082,W,2004,29/09/2004,14,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,3,2,178,2,32,7,0,1,1,2,0,11,225
990082,W,2004,29/09/2004,15,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,3,0,238,9,24,18,0,0,1,3,0,22,293
990082,W,2004,29/09/2004,16,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,6,3,250,2,28,8,0,2,0,1,0,11,294
990083,N,2004,30/03/2004,7,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,3,4,437,3,70,15,2,1,0,0,0,18,532
990083,N,2004,30/03/2004,8,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,1,2,507,3,43,5,0,2,0,0,0,7,562
990083,N,2004,30/03/2004,9,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,0,1,287,3,35,13,2,0,0,0,0,15,341
990083,N,2004,30/03/2004,10,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,2,3,135,6,42,8,1,2,0,1,0,12,198
990083,N,2004,30/03/2004,11,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,0,3,150,3,33,10,1,1,0,0,2,14,203
990083,N,2004,30/03/2004,12,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,1,0,183,2,32,7,0,1,0,0,0,8,225
990083,N,2004,30/03/2004,13,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,0,1,165,3,44,6,3,0,0,1,0,10,223
990083,N,2004,30/03/2004,14,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,2,6,176,2,38,5,2,0,0,0,2,9,231
990083,N,2004,30/03/2004,15,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,2,2,199,3,39,3,0,0,0,0,0,3,246
990083,N,2004,30/03/2004,16,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,1,3,245,4,67,5,1,0,0,0,0,6,325
990083,N,2004,30/03/2004,17,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,4,11,414,2,60,1,0,0,0,0,0,1,488
990083,N,2004,30/03/2004,18,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,2,5,364,2,28,3,0,0,0,0,0,3,402
990083,S,2004,30/03/2004,7,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,2,3,170,0,44,3,2,1,0,0,0,6,223
990083,S,2004,30/03/2004,8,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,3,2,303,2,42,4,2,0,2,1,0,9,358
990083,S,2004,30/03/2004,9,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,1,2,184,4,40,2,5,1,0,0,0,8,238
990083,S,2004,30/03/2004,10,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,1,0,121,4,31,4,3,1,1,0,0,9,165
990083,S,2004,30/03/2004,11,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,1,3,122,2,47,5,2,0,0,0,0,7,181
990083,S,2004,30/03/2004,12,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,0,0,150,2,24,6,3,1,0,0,0,10,186
990083,S,2004,30/03/2004,13,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,1,3,170,2,42,6,3,0,0,0,0,9,226
990083,S,2004,30/03/2004,14,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,0,1,163,2,45,7,0,0,1,0,0,8,219
990083,S,2004,30/03/2004,15,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,6,1,180,5,41,5,2,0,0,0,0,7,234
990083,S,2004,30/03/2004,16,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,3,6,225,3,40,1,0,0,0,0,0,1,275
990083,S,2004,30/03/2004,17,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,1,3,320,3,45,0,0,0,0,0,0,0,371
990083,S,2004,30/03/2004,18,South East,113,Wokingham,B3349,Minor,B3349,B3349,0,2,7,247,3,18,2,0,0,0,0,0,2,277
990402,W,2004,08/07/2004,17,South East,113,Wokingham,U,Minor,U,U,0,4,2,75,0,9,0,0,0,0,0,0,0,86
990402,W,2004,08/07/2004,18,South East,113,Wokingham,U,Minor,U,U,0,2,1,84,0,6,0,0,0,0,0,0,0,91
990402,E,2004,08/07/2004,7,South East,113,Wokingham,U,Minor,U,U,0,5,0,55,1,11,2,0,0,0,0,0,2,69
990402,E,2004,08/07/2004,8,South East,113,Wokingham,U,Minor,U,U,0,11,0,72,1,11,0,0,0,0,0,0,0,84
990402,E,2004,08/07/2004,9,South East,113,Wokingham,U,Minor,U,U,0,3,0,80,1,6,0,1,1,0,0,0,2,89
990402,E,2004,08/07/2004,10,South East,113,Wokingham,U,Minor,U,U,0,0,0,38,1,4,4,0,0,0,0,0,4,47
990402,E,2004,08/07/2004,11,South East,113,Wokingham,U,Minor,U,U,0,5,1,46,1,4,2,1,0,0,0,0,3,55
990402,E,2004,08/07/2004,12,South East,113,Wokingham,U,Minor,U,U,0,2,0,46,1,6,1,0,0,0,0,0,1,54
990402,E,2004,08/07/2004,13,South East,113,Wokingham,U,Minor,U,U,0,3,0,42,0,4,0,1,0,0,0,0,1,47
990402,E,2004,08/07/2004,14,South East,113,Wokingham,U,Minor,U,U,0,0,0,37,1,8,1,0,0,0,0,0,1,47
990402,E,2004,08/07/2004,15,South East,113,Wokingham,U,Minor,U,U,0,16,0,89,1,14,0,0,0,0,0,0,0,104
990402,E,2004,08/07/2004,16,South East,113,Wokingham,U,Minor,U,U,0,13,2,74,3,15,1,0,0,0,0,0,1,95
990402,E,2004,08/07/2004,17,South East,113,Wokingham,U,Minor,U,U,0,2,2,69,2,4,0,0,0,0,0,2,2,79
990402,E,2004,08/07/2004,18,South East,113,Wokingham,U,Minor,U,U,0,3,0,88,1,9,0,0,0,0,0,0,0,98
990402,W,2004,08/07/2004,7,South East,113,Wokingham,U,Minor,U,U,0,7,2,65,0,17,0,0,0,0,0,0,0,84
990402,W,2004,08/07/2004,8,South East,113,Wokingham,U,Minor,U,U,0,11,1,115,2,19,0,0,0,0,0,0,0,137
990402,W,2004,08/07/2004,9,South East,113,Wokingham,U,Minor,U,U,0,4,0,60,0,8,2,0,1,0,0,0,3,71
990402,W,2004,08/07/2004,10,South East,113,Wokingham,U,Minor,U,U,0,6,0,42,0,7,3,0,0,0,0,0,3,52
990402,W,2004,08/07/2004,11,South East,113,Wokingham,U,Minor,U,U,0,0,1,46,0,2,0,2,0,0,0,0,2,51
990402,W,2004,08/07/2004,12,South East,113,Wokingham,U,Minor,U,U,0,0,0,42,0,8,0,0,0,0,0,0,0,50
990402,W,2004,08/07/2004,13,South East,113,Wokingham,U,Minor,U,U,0,1,1,32,0,7,1,0,0,0,0,0,1,41
990402,W,2004,08/07/2004,14,South East,113,Wokingham,U,Minor,U,U,0,0,1,53,0,7,3,0,0,0,0,0,3,64
990402,W,2004,08/07/2004,15,South East,113,Wokingham,U,Minor,U,U,0,7,0,75,1,8,0,0,0,0,0,0,0,84
990402,W,2004,08/07/2004,16,South East,113,Wokingham,U,Minor,U,U,0,7,5,66,0,7,0,0,0,0,0,0,0,78
990457,N,2004,09/07/2004,7,South East,113,Wokingham,B477,Minor,B477,B477,0,0,0,48,0,7,0,0,0,0,0,0,0,55
990457,N,2004,09/07/2004,8,South East,113,Wokingham,B477,Minor,B477,B477,0,0,1,133,0,15,3,0,0,0,0,0,3,152
990457,N,2004,09/07/2004,9,South East,113,Wokingham,B477,Minor,B477,B477,0,0,1,83,1,11,2,0,0,0,0,0,2,98
990457,N,2004,09/07/2004,10,South East,113,Wokingham,B477,Minor,B477,B477,0,1,1,55,0,10,2,0,0,0,0,0,2,68
990457,N,2004,09/07/2004,11,South East,113,Wokingham,B477,Minor,B477,B477,0,1,0,81,1,10,2,0,0,0,0,0,2,94
990457,N,2004,09/07/2004,12,South East,113,Wokingham,B477,Minor,B477,B477,0,0,0,78,0,6,0,1,0,0,0,0,1,85
990457,N,2004,09/07/2004,13,South East,113,Wokingham,B477,Minor,B477,B477,0,0,2,76,0,4,0,1,0,0,0,0,1,83
